Time,Real,Tinkoff CNY,Korona GEL USDT,Korona GEL Credo USDT,Tinkoff USDT,Unistream GEL USDT,TBC USD IDR
1675343524836,4.7,4.7,4.83,4.85,4.85,4.88,4.98
1675343552436,4.7,4.7,4.83,4.85,4.85,4.88,4.98
1675343593737,4.7,4.7,4.83,4.85,4.85,4.88,4.98
1675344061084,4.7,4.7,4.83,4.85,4.85,4.88,4.98
1675344095050,4.71,4.7,4.83,4.85,4.85,4.88,4.98
1675344137031,4.71,4.7,4.83,4.85,4.85,4.88,4.98
1675345158996,4.71,4.7,4.83,4.85,4.85,4.88,4.98
1675345206185,4.71,4.7,4.83,4.85,4.85,4.88,4.98
1675345242581,4.71,4.7,4.83,4.85,4.85,4.88,4.98
1675345263673,4.71,4.7,4.83,4.85,4.85,4.88,4.98
1675345318608,4.71,4.7,4.83,4.85,4.85,4.88,4.98
1675345377300,4.71,4.7,4.83,4.85,4.85,4.88,4.98
